Step = 459; E = -1193.953716; F_norm = 4.110041966
Step = 460; E = -1193.961259; F_norm = 4.103221616
Step = 461; E = -1193.96879; F_norm = 4.096412774
Step = 462; E = -1193.976308; F_norm = 4.089615419
Step = 463; E = -1193.983813; F_norm = 4.082829531
Step = 464; E = -1193.991306; F_norm = 4.076055092
Step = 465; E = -1193.998786; F_norm = 4.069292079
Step = 466; E = -1194.006253; F_norm = 4.062540475
Step = 467; E = -1194.013708; F_norm = 4.055800258
Step = 468; E = -1194.021151; F_norm = 4.049071409
Step = 469; E = -1194.028581; F_norm = 4.042353908
Step = 470; E = -1194.035998; F_norm = 4.035647736
Step = 471; E = -1194.043403; F_norm = 4.028952873
Step = 472; E = -1194.050796; F_norm = 4.022269298
Step = 473; E = -1194.058176; F_norm = 4.015596993
Step = 474; E = -1194.065544; F_norm = 4.008935938
Step = 475; E = -1194.0729; F_norm = 4.002286113
Step = 476; E = -1194.080243; F_norm = 3.995647499
Step = 477; E = -1194.087574; F_norm = 3.989020076
Step = 478; E = -1194.094893; F_norm = 3.982403825
Step = 479; E = -1194.102199; F_norm = 3.975798726
Step = 480; E = -1194.109493; F_norm = 3.96920476
Step = 481; E = -1194.116775; F_norm = 3.962621907
Step = 482; E = -1194.124045; F_norm = 3.956050149
Step = 483; E = -1194.131302; F_norm = 3.949489466
Step = 484; E = -1194.138548; F_norm = 3.942939839
Step = 485; E = -1194.145781; F_norm = 3.936401248
Step = 486; E = -1194.153002; F_norm = 3.929873674
Step = 487; E = -1194.160211; F_norm = 3.923357098
Step = 488; E = -1194.167408; F_norm = 3.916851502
Step = 489; E = -1194.174592; F_norm = 3.910356866
Step = 490; E = -1194.181765; F_norm = 3.90387317
Step = 491; E = -1194.188926; F_norm = 3.897400397
Step = 492; E = -1194.196075; F_norm = 3.890938526
Step = 493; E = -1194.203211; F_norm = 3.88448754
Step = 494; E = -1194.210336; F_norm = 3.878047418
Step = 495; E = -1194.217449; F_norm = 3.871618143
Step = 496; E = -1194.22455; F_norm = 3.865199696
Step = 497; E = -1194.231639; F_norm = 3.858792057
Step = 498; E = -1194.238716; F_norm = 3.852395208
Step = 499; E = -1194.245782; F_norm = 3.84600913
Step = 500; E = -1194.252835; F_norm = 3.839633805
Step = 501; E = -1194.259877; F_norm = 3.833269213
Step = 502; E = -1194.266907; F_norm = 3.826915337
Step = 503; E = -1194.273925; F_norm = 3.820572157
Step = 504; E = -1194.280931; F_norm = 3.814239656
Step = 505; E = -1194.287926; F_norm = 3.807917814
Step = 506; E = -1194.294909; F_norm = 3.801606613
Step = 507; E = -1194.30188; F_norm = 3.795306035
Step = 508; E = -1194.308839; F_norm = 3.789016061
Step = 509; E = -1194.315787; F_norm = 3.782736672
Step = 510; E = -1194.322724; F_norm = 3.776467852
Step = 511; E = -1194.329648; F_norm = 3.77020958
Step = 512; E = -1194.336561; F_norm = 3.763961839
Step = 513; E = -1194.343463; F_norm = 3.757724611
Step = 514; E = -1194.350353; F_norm = 3.751497877
Step = 515; E = -1194.357231; F_norm = 3.745281619
Step = 516; E = -1194.364098; F_norm = 3.73907582
Step = 517; E = -1194.370953; F_norm = 3.73288046
Step = 518; E = -1194.377797; F_norm = 3.726695522
Step = 519; E = -1194.38463; F_norm = 3.720520988
Step = 520; E = -1194.391451; F_norm = 3.71435684
Step = 521; E = -1194.39826; F_norm = 3.708203059
Step = 522; E = -1194.405059; F_norm = 3.702059629
Step = 523; E = -1194.411845; F_norm = 3.69592653
Step = 524; E = -1194.418621; F_norm = 3.689803745
Step = 525; E = -1194.425385; F_norm = 3.683691257
Step = 526; E = -1194.432138; F_norm = 3.677589047
Step = 527; E = -1194.438879; F_norm = 3.671497097
Step = 528; E = -1194.44561; F_norm = 3.665415391
Step = 529; E = -1194.452329; F_norm = 3.659343909
Step = 530; E = -1194.459036; F_norm = 3.653282635
Step = 531; E = -1194.465733; F_norm = 3.64723155
Step = 532; E = -1194.472418; F_norm = 3.641190638
Step = 533; E = -1194.479092; F_norm = 3.63515988
Step = 534; E = -1194.485755; F_norm = 3.629139259
Step = 535; E = -1194.492407; F_norm = 3.623128757
Step = 536; E = -1194.499048; F_norm = 3.617128358
Step = 537; E = -1194.505677; F_norm = 3.611138043
Step = 538; E = -1194.512296; F_norm = 3.605157794
Step = 539; E = -1194.518903; F_norm = 3.599187596
Step = 540; E = -1194.5255; F_norm = 3.59322743
Step = 541; E = -1194.532085; F_norm = 3.587277278
Step = 542; E = -1194.53866; F_norm = 3.581337124
Step = 543; E = -1194.545223; F_norm = 3.575406951
Step = 544; E = -1194.551775; F_norm = 3.56948674
Step = 545; E = -1194.558317; F_norm = 3.563576476
Step = 546; E = -1194.564847; F_norm = 3.55767614
Step = 547; E = -1194.571367; F_norm = 3.551785715
Step = 548; E = -1194.577875; F_norm = 3.545905185
Step = 549; E = -1194.584373; F_norm = 3.540034533
Step = 550; E = -1194.59086; F_norm = 3.53417374
Step = 551; E = -1194.597336; F_norm = 3.528322791
Step = 552; E = -1194.603802; F_norm = 3.522481668
Step = 553; E = -1194.610256; F_norm = 3.516650354
Step = 554; E = -1194.6167; F_norm = 3.510828832
Step = 555; E = -1194.623133; F_norm = 3.505017086
Step = 556; E = -1194.629555; F_norm = 3.499215099
Step = 557; E = -1194.635966; F_norm = 3.493422853
Step = 558; E = -1194.642367; F_norm = 3.487640332
Step = 559; E = -1194.648757; F_norm = 3.481867519
Step = 560; E = -1194.655136; F_norm = 3.476104398
Step = 561; E = -1194.661505; F_norm = 3.470350951
Step = 562; E = -1194.667863; F_norm = 3.464607162
Step = 563; E = -1194.67421; F_norm = 3.458873014
Step = 564; E = -1194.680547; F_norm = 3.453148491
Step = 565; E = -1194.686873; F_norm = 3.447433576
Step = 566; E = -1194.693189; F_norm = 3.441728253
Step = 567; E = -1194.699494; F_norm = 3.436032504
Step = 568; E = -1194.705789; F_norm = 3.430346314
Step = 569; E = -1194.712073; F_norm = 3.424669666
Step = 570; E = -1194.718346; F_norm = 3.419002544
Step = 571; E = -1194.724609; F_norm = 3.41334493
Step = 572; E = -1194.730862; F_norm = 3.407696809
Step = 573; E = -1194.737104; F_norm = 3.402058165
Step = 574; E = -1194.743336; F_norm = 3.39642898
Step = 575; E = -1194.749557; F_norm = 3.390809239
Step = 576; E = -1194.755768; F_norm = 3.385198926
Step = 577; E = -1194.761969; F_norm = 3.379598024
Step = 578; E = -1194.768159; F_norm = 3.374006516
Step = 579; E = -1194.774339; F_norm = 3.368424388
Step = 580; E = -1194.780509; F_norm = 3.362851622
Step = 581; E = -1194.786668; F_norm = 3.357288203
Step = 582; E = -1194.792817; F_norm = 3.351734114
Step = 583; E = -1194.798956; F_norm = 3.346189339
Step = 584; E = -1194.805084; F_norm = 3.340653863
Step = 585; E = -1194.811202; F_norm = 3.335127669
Step = 586; E = -1194.81731; F_norm = 3.329610741
Step = 587; E = -1194.823408; F_norm = 3.324103064
Step = 588; E = -1194.829496; F_norm = 3.318604621
Step = 589; E = -1194.835573; F_norm = 3.313115397
Step = 590; E = -1194.841641; F_norm = 3.307635375
Step = 591; E = -1194.847698; F_norm = 3.302164541
Step = 592; E = -1194.853745; F_norm = 3.296702877
Step = 593; E = -1194.859782; F_norm = 3.291250368
Step = 594; E = -1194.865809; F_norm = 3.285806999
Step = 595; E = -1194.871826; F_norm = 3.280372754
Step = 596; E = -1194.877833; F_norm = 3.274947617
Step = 597; E = -1194.88383; F_norm = 3.269531573
Step = 598; E = -1194.889817; F_norm = 3.264124605
Step = 599; E = -1194.895793; F_norm = 3.258726698
Step = 600; E = -1194.90176; F_norm = 3.253337837
Step = 601; E = -1194.907717; F_norm = 3.247958006
Step = 602; E = -1194.913664; F_norm = 3.24258719
Step = 603; E = -1194.919601; F_norm = 3.237225372
Step = 604; E = -1194.925528; F_norm = 3.231872538
Step = 605; E = -1194.931446; F_norm = 3.226528673
Step = 606; E = -1194.937353; F_norm = 3.22119376
Step = 607; E = -1194.943251; F_norm = 3.215867784
Step = 608; E = -1194.949138; F_norm = 3.21055073
Step = 609; E = -1194.955016; F_norm = 3.205242583
Step = 610; E = -1194.960884; F_norm = 3.199943327
Step = 611; E = -1194.966743; F_norm = 3.194652948
Step = 612; E = -1194.972591; F_norm = 3.189371429
Step = 613; E = -1194.97843; F_norm = 3.184098756
Step = 614; E = -1194.984259; F_norm = 3.178834913
Step = 615; E = -1194.990078; F_norm = 3.173579885
Step = 616; E = -1194.995888; F_norm = 3.168333658
Step = 617; E = -1195.001688; F_norm = 3.163096215
Step = 618; E = -1195.007478; F_norm = 3.157867542
Step = 619; E = -1195.013259; F_norm = 3.152647625
Step = 620; E = -1195.01903; F_norm = 3.147436447
Step = 621; E = -1195.024791; F_norm = 3.142233993
Step = 622; E = -1195.030543; F_norm = 3.13704025
Step = 623; E = -1195.036285; F_norm = 3.131855202
Step = 624; E = -1195.042017; F_norm = 3.126678833
Step = 625; E = -1195.04774; F_norm = 3.12151113
Step = 626; E = -1195.053454; F_norm = 3.116352077
Step = 627; E = -1195.059158; F_norm = 3.111201659
Step = 628; E = -1195.064852; F_norm = 3.106059862
Step = 629; E = -1195.070537; F_norm = 3.10092667
Step = 630; E = -1195.076213; F_norm = 3.09580207
Step = 631; E = -1195.081879; F_norm = 3.090686046
Step = 632; E = -1195.087535; F_norm = 3.085578583
Step = 633; E = -1195.093183; F_norm = 3.080479667
Step = 634; E = -1195.09882; F_norm = 3.075389284
Step = 635; E = -1195.104449; F_norm = 3.070307418
Step = 636; E = -1195.110068; F_norm = 3.065234055
Step = 637; E = -1195.115677; F_norm = 3.060169181
Step = 638; E = -1195.121278; F_norm = 3.05511278
Step = 639; E = -1195.126868; F_norm = 3.050064839
Step = 640; E = -1195.13245; F_norm = 3.045025343
Step = 641; E = -1195.138022; F_norm = 3.039994277
Step = 642; E = -1195.143585; F_norm = 3.034971627
Step = 643; E = -1195.149139; F_norm = 3.029957378
Step = 644; E = -1195.154684; F_norm = 3.024951517
Step = 645; E = -1195.160219; F_norm = 3.019954028
Step = 646; E = -1195.165745; F_norm = 3.014964898
Step = 647; E = -1195.171262; F_norm = 3.009984111
Step = 648; E = -1195.17677; F_norm = 3.005011655
Step = 649; E = -1195.182268; F_norm = 3.000047514
Step = 650; E = -1195.187758; F_norm = 2.995091674
Step = 651; E = -1195.193238; F_norm = 2.990144122
Step = 652; E = -1195.198709; F_norm = 2.985204842
Step = 653; E = -1195.204171; F_norm = 2.980273821
Step = 654; E = -1195.209624; F_norm = 2.975351045
Step = 655; E = -1195.215067; F_norm = 2.970436499
Step = 656; E = -1195.220502; F_norm = 2.96553017
Step = 657; E = -1195.225928; F_norm = 2.960632042
Step = 658; E = -1195.231344; F_norm = 2.955742103
Step = 659; E = -1195.236752; F_norm = 2.950860339
Step = 660; E = -1195.242151; F_norm = 2.945986734
Step = 661; E = -1195.24754; F_norm = 2.941121276
Step = 662; E = -1195.252921; F_norm = 2.936263951
Step = 663; E = -1195.258293; F_norm = 2.931414743
Step = 664; E = -1195.263655; F_norm = 2.926573641
Step = 665; E = -1195.269009; F_norm = 2.921740629
Step = 666; E = -1195.274354; F_norm = 2.916915694
Step = 667; E = -1195.27969; F_norm = 2.912098822
Step = 668; E = -1195.285017; F_norm = 2.907289999
Step = 669; E = -1195.290336; F_norm = 2.902489212
Step = 670; E = -1195.295645; F_norm = 2.897696446
Step = 671; E = -1195.300946; F_norm = 2.892911689
Step = 672; E = -1195.306237; F_norm = 2.888134926
Step = 673; E = -1195.31152; F_norm = 2.883366144
Step = 674; E = -1195.316794; F_norm = 2.878605328
Step = 675; E = -1195.32206; F_norm = 2.873852466
Step = 676; E = -1195.327317; F_norm = 2.869107544
Step = 677; E = -1195.332564; F_norm = 2.864370548
Step = 678; E = -1195.337804; F_norm = 2.859641465
Step = 679; E = -1195.343034; F_norm = 2.854920282
Step = 680; E = -1195.348256; F_norm = 2.850206983
Step = 681; E = -1195.353469; F_norm = 2.845501557
Step = 682; E = -1195.358673; F_norm = 2.84080399
Step = 683; E = -1195.363869; F_norm = 2.836114269
Step = 684; E = -1195.369056; F_norm = 2.831432379
Step = 685; E = -1195.374234; F_norm = 2.826758308
Step = 686; E = -1195.379404; F_norm = 2.822092042
Step = 687; E = -1195.384565; F_norm = 2.817433567
Step = 688; E = -1195.389718; F_norm = 2.812782872
Step = 689; E = -1195.394862; F_norm = 2.808139942
Step = 690; E = -1195.399998; F_norm = 2.803504764
Step = 691; E = -1195.405124; F_norm = 2.798877324
Step = 692; E = -1195.410243; F_norm = 2.794257611
Step = 693; E = -1195.415353; F_norm = 2.789645609
Step = 694; E = -1195.420454; F_norm = 2.785041307
Step = 695; E = -1195.425547; F_norm = 2.780444691
Step = 696; E = -1195.430632; F_norm = 2.775855748
Step = 697; E = -1195.435708; F_norm = 2.771274465
Step = 698; E = -1195.440775; F_norm = 2.766700829
Step = 699; E = -1195.445834; F_norm = 2.762134827
Step = 700; E = -1195.450885; F_norm = 2.757576445
Step = 701; E = -1195.455928; F_norm = 2.753025671
Step = 702; E = -1195.460961; F_norm = 2.748482492
Step = 703; E = -1195.465987; F_norm = 2.743946895
Step = 704; E = -1195.471004; F_norm = 2.739418867
Step = 705; E = -1195.476013; F_norm = 2.734898394
Step = 706; E = -1195.481014; F_norm = 2.730385465
Step = 707; E = -1195.486006; F_norm = 2.725880066
Step = 708; E = -1195.49099; F_norm = 2.721382184
Step = 709; E = -1195.495966; F_norm = 2.716891807
Step = 710; E = -1195.500933; F_norm = 2.712408922
Step = 711; E = -1195.505892; F_norm = 2.707933516
Step = 712; E = -1195.510843; F_norm = 2.703465576
Step = 713; E = -1195.515786; F_norm = 2.699005089
Step = 714; E = -1195.52072; F_norm = 2.694552044
Step = 715; E = -1195.525646; F_norm = 2.690106426
Step = 716; E = -1195.530564; F_norm = 2.685668224
Step = 717; E = -1195.535474; F_norm = 2.681237425
Step = 718; E = -1195.540376; F_norm = 2.676814016
Step = 719; E = -1195.54527; F_norm = 2.672397985
Step = 720; E = -1195.550155; F_norm = 2.667989319
Step = 721; E = -1195.555032; F_norm = 2.663588006
Step = 722; E = -1195.559902; F_norm = 2.659194032
Step = 723; E = -1195.564763; F_norm = 2.654807386
Step = 724; E = -1195.569616; F_norm = 2.650428055
Step = 725; E = -1195.574461; F_norm = 2.646056026
Step = 726; E = -1195.579298; F_norm = 2.641691288
Step = 727; E = -1195.584127; F_norm = 2.637333827
Step = 728; E = -1195.588948; F_norm = 2.632983632
Step = 729; E = -1195.593761; F_norm = 2.62864069
Step = 730; E = -1195.598565; F_norm = 2.624304988
Step = 731; E = -1195.603362; F_norm = 2.619976515
Step = 732; E = -1195.608151; F_norm = 2.615655257
Step = 733; E = -1195.612932; F_norm = 2.611341203
Step = 734; E = -1195.617705; F_norm = 2.607034341
Step = 735; E = -1195.62247; F_norm = 2.602734658
Step = 736; E = -1195.627228; F_norm = 2.598442142
Step = 737; E = -1195.631977; F_norm = 2.59415678
Step = 738; E = -1195.636718; F_norm = 2.589878562
Step = 739; E = -1195.641452; F_norm = 2.585607473
Step = 740; E = -1195.646177; F_norm = 2.581343503
Step = 741; E = -1195.650895; F_norm = 2.577086639
Step = 742; E = -1195.655605; F_norm = 2.57283687
Step = 743; E = -1195.660307; F_norm = 2.568594182
Step = 744; E = -1195.665002; F_norm = 2.564358565
Step = 745; E = -1195.669688; F_norm = 2.560130005
Step = 746; E = -1195.674367; F_norm = 2.555908491
Step = 747; E = -1195.679038; F_norm = 2.551694012
Step = 748; E = -1195.683701; F_norm = 2.547486554
Step = 749; E = -1195.688357; F_norm = 2.543286106
Step = 750; E = -1195.693005; F_norm = 2.539092657
Step = 751; E = -1195.697645; F_norm = 2.534906194
Step = 752; E = -1195.702277; F_norm = 2.530726705
Step = 753; E = -1195.706902; F_norm = 2.526554179
Step = 754; E = -1195.711519; F_norm = 2.522388604
Step = 755; E = -1195.716128; F_norm = 2.518229967
Step = 756; E = -1195.72073; F_norm = 2.514078258
Step = 757; E = -1195.725324; F_norm = 2.509933464
Step = 758; E = -1195.72991; F_norm = 2.505795573
Step = 759; E = -1195.734489; F_norm = 2.501664575
Step = 760; E = -1195.73906; F_norm = 2.497540456
Step = 761; E = -1195.743624; F_norm = 2.493423206
Step = 762; E = -1195.74818; F_norm = 2.489312813
Step = 763; E = -1195.752728; F_norm = 2.485209265
Step = 764; E = -1195.757269; F_norm = 2.48111255
Step = 765; E = -1195.761803; F_norm = 2.477022658
Step = 766; E = -1195.766328; F_norm = 2.472939575
Step = 767; E = -1195.770847; F_norm = 2.468863292
Step = 768; E = -1195.775358; F_norm = 2.464793795
Step = 769; E = -1195.779861; F_norm = 2.460731074
Step = 770; E = -1195.784357; F_norm = 2.456675118
Step = 771; E = -1195.788845; F_norm = 2.452625914
Step = 772; E = -1195.793326; F_norm = 2.448583451
Step = 773; E = -1195.7978; F_norm = 2.444547718
Step = 774; E = -1195.802266; F_norm = 2.440518704
Step = 775; E = -1195.806725; F_norm = 2.436496396
Step = 776; E = -1195.811176; F_norm = 2.432480784
Step = 777; E = -1195.81562; F_norm = 2.428471856
Step = 778; E = -1195.820057; F_norm = 2.424469601
Step = 779; E = -1195.824486; F_norm = 2.420474008
Step = 780; E = -1195.828908; F_norm = 2.416485064
Step = 781; E = -1195.833322; F_norm = 2.41250276
Step = 782; E = -1195.837729; F_norm = 2.408527084
Step = 783; E = -1195.842129; F_norm = 2.404558023
Step = 784; E = -1195.846522; F_norm = 2.400595568
Step = 785; E = -1195.850907; F_norm = 2.396639707
Step = 786; E = -1195.855285; F_norm = 2.392690429
Step = 787; E = -1195.859656; F_norm = 2.388747723
Step = 788; E = -1195.864019; F_norm = 2.384811577
Step = 789; E = -1195.868376; F_norm = 2.38088198
Step = 790; E = -1195.872725; F_norm = 2.376958922
Step = 791; E = -1195.877067; F_norm = 2.373042391
Step = 792; E = -1195.881401; F_norm = 2.369132376
Step = 793; E = -1195.885729; F_norm = 2.365228866
Step = 794; E = -1195.890049; F_norm = 2.36133185
Step = 795; E = -1195.894362; F_norm = 2.357441317
Step = 796; E = -1195.898668; F_norm = 2.353557256
Step = 797; E = -1195.902967; F_norm = 2.349679656
Step = 798; E = -1195.907259; F_norm = 2.345808507
Step = 799; E = -1195.911543; F_norm = 2.341943796
Step = 800; E = -1195.915821; F_norm = 2.338085514
Step = 801; E = -1195.920091; F_norm = 2.334233649
Step = 802; E = -1195.924354; F_norm = 2.330388191
Step = 803; E = -1195.928611; F_norm = 2.326549128
Step = 804; E = -1195.93286; F_norm = 2.322716451
Step = 805; E = -1195.937102; F_norm = 2.318890147
Step = 806; E = -1195.941337; F_norm = 2.315070206
Step = 807; E = -1195.945565; F_norm = 2.311256618
Step = 808; E = -1195.949786; F_norm = 2.307449371
Step = 809; E = -1195.954; F_norm = 2.303648456
Step = 810; E = -1195.958207; F_norm = 2.29985386
Step = 811; E = -1195.962408; F_norm = 2.296065574
Step = 812; E = -1195.966601; F_norm = 2.292283587
Step = 813; E = -1195.970787; F_norm = 2.288507888
Step = 814; E = -1195.974966; F_norm = 2.284738467
Step = 815; E = -1195.979138; F_norm = 2.280975312
Step = 816; E = -1195.983304; F_norm = 2.277218413
Step = 817; E = -1195.987462; F_norm = 2.273467761
Step = 818; E = -1195.991614; F_norm = 2.269723343
Step = 819; E = -1195.995759; F_norm = 2.26598515
Step = 820; E = -1195.999897; F_norm = 2.26225317
Step = 821; E = -1196.004028; F_norm = 2.258527395
Step = 822; E = -1196.008152; F_norm = 2.254807812
Step = 823; E = -1196.012269; F_norm = 2.251094412
Step = 824; E = -1196.01638; F_norm = 2.247387183
Step = 825; E = -1196.020483; F_norm = 2.243686117
Step = 826; E = -1196.02458; F_norm = 2.239991201
Step = 827; E = -1196.02867; F_norm = 2.236302426
Step = 828; E = -1196.032754; F_norm = 2.232619782
Step = 829; E = -1196.03683; F_norm = 2.228943258
Step = 830; E = -1196.0409; F_norm = 2.225272843
Step = 831; E = -1196.044963; F_norm = 2.221608527
Step = 832; E = -1196.04902; F_norm = 2.217950301
Step = 833; E = -1196.053069; F_norm = 2.214298153
Step = 834; E = -1196.057112; F_norm = 2.210652073
Step = 835; E = -1196.061148; F_norm = 2.207012052
Step = 836; E = -1196.065178; F_norm = 2.203378079
Step = 837; E = -1196.069201; F_norm = 2.199750143
Step = 838; E = -1196.073217; F_norm = 2.196128234
Step = 839; E = -1196.077227; F_norm = 2.192512343
Step = 840; E = -1196.08123; F_norm = 2.188902459
Step = 841; E = -1196.085226; F_norm = 2.185298572
Step = 842; E = -1196.089215; F_norm = 2.181700672
Step = 843; E = -1196.093199; F_norm = 2.178108749
Step = 844; E = -1196.097175; F_norm = 2.174522791
Step = 845; E = -1196.101145; F_norm = 2.170942791
Step = 846; E = -1196.105108; F_norm = 2.167368737
Step = 847; E = -1196.109065; F_norm = 2.163800619
Step = 848; E = -1196.113015; F_norm = 2.160238428
Step = 849; E = -1196.116959; F_norm = 2.156682152
Step = 850; E = -1196.120896; F_norm = 2.153131784
Step = 851; E = -1196.124826; F_norm = 2.149587311
Step = 852; E = -1196.12875; F_norm = 2.146048725
Step = 853; E = -1196.132668; F_norm = 2.142516015
Step = 854; E = -1196.136579; F_norm = 2.138989172
Step = 855; E = -1196.140484; F_norm = 2.135468186
Step = 856; E = -1196.144382; F_norm = 2.131953046
Step = 857; E = -1196.148274; F_norm = 2.128443743
Step = 858; E = -1196.152159; F_norm = 2.124940267
Step = 859; E = -1196.156038; F_norm = 2.121442608
Step = 860; E = -1196.15991; F_norm = 2.117950756
Step = 861; E = -1196.163776; F_norm = 2.114464702
Step = 862; E = -1196.167636; F_norm = 2.110984436
Step = 863; E = -1196.171489; F_norm = 2.107509947
Step = 864; E = -1196.175336; F_norm = 2.104041227
Step = 865; E = -1196.179176; F_norm = 2.100578265
Step = 866; E = -1196.18301; F_norm = 2.097121052
Step = 867; E = -1196.186838; F_norm = 2.093669577
Step = 868; E = -1196.190659; F_norm = 2.090223832
Step = 869; E = -1196.194475; F_norm = 2.086783807
Step = 870; E = -1196.198283; F_norm = 2.083349492
Step = 871; E = -1196.202086; F_norm = 2.079920877
Step = 872; E = -1196.205882; F_norm = 2.076497953
Step = 873; E = -1196.209672; F_norm = 2.07308071
Step = 874; E = -1196.213455; F_norm = 2.069669138
Step = 875; E = -1196.217233; F_norm = 2.066263229
Step = 876; E = -1196.221004; F_norm = 2.062862972
Step = 877; E = -1196.224769; F_norm = 2.059468358
Step = 878; E = -1196.228527; F_norm = 2.056079377
Step = 879; E = -1196.23228; F_norm = 2.05269602
Step = 880; E = -1196.236026; F_norm = 2.049318277
Step = 881; E = -1196.239766; F_norm = 2.045946139
Step = 882; E = -1196.2435; F_norm = 2.042579597
Step = 883; E = -1196.247228; F_norm = 2.039218641
Step = 884; E = -1196.250949; F_norm = 2.035863261
Step = 885; E = -1196.254664; F_norm = 2.032513449
Step = 886; E = -1196.258373; F_norm = 2.029169194
Step = 887; E = -1196.262077; F_norm = 2.025830487
Step = 888; E = -1196.265773; F_norm = 2.02249732
Step = 889; E = -1196.269464; F_norm = 2.019169683
Step = 890; E = -1196.273149; F_norm = 2.015847566
Step = 891; E = -1196.276828; F_norm = 2.012530959
Step = 892; E = -1196.2805; F_norm = 2.009219855
Step = 893; E = -1196.284166; F_norm = 2.005914243
Step = 894; E = -1196.287827; F_norm = 2.002614115
Step = 895; E = -1196.291481; F_norm = 1.999319461
Step = 896; E = -1196.295129; F_norm = 1.996030271
Step = 897; E = -1196.298772; F_norm = 1.992746537
Step = 898; E = -1196.302408; F_norm = 1.989468249
Step = 899; E = -1196.306038; F_norm = 1.986195399
Step = 900; E = -1196.309662; F_norm = 1.982927976
Step = 901; E = -1196.31328; F_norm = 1.979665973
Step = 902; E = -1196.316893; F_norm = 1.976409379
Step = 903; E = -1196.320499; F_norm = 1.973158186
Step = 904; E = -1196.324099; F_norm = 1.969912384
Step = 905; E = -1196.327693; F_norm = 1.966671965
Step = 906; E = -1196.331282; F_norm = 1.963436919
Step = 907; E = -1196.334864; F_norm = 1.960207238
Step = 908; E = -1196.338441; F_norm = 1.956982912
Step = 909; E = -1196.342011; F_norm = 1.953763932
Step = 910; E = -1196.345576; F_norm = 1.95055029
Step = 911; E = -1196.349135; F_norm = 1.947341976
Step = 912; E = -1196.352688; F_norm = 1.944138981
Step = 913; E = -1196.356235; F_norm = 1.940941296
Step = 914; E = -1196.359776; F_norm = 1.937748913
Step = 915; E = -1196.363311; F_norm = 1.934561823
Step = 916; E = -1196.366841; F_norm = 1.931380016
Step = 917; E = -1196.370364; F_norm = 1.928203484
Step = 918; E = -1196.373882; F_norm = 1.925032217
Step = 919; E = -1196.377394; F_norm = 1.921866207
Step = 920; E = -1196.3809; F_norm = 1.918705446
Step = 921; E = -1196.384401; F_norm = 1.915549924
Step = 922; E = -1196.387895; F_norm = 1.912399632
Step = 923; E = -1196.391384; F_norm = 1.909254562
Step = 924; E = -1196.394867; F_norm = 1.906114705
Step = 925; E = -1196.398344; F_norm = 1.902980052
Step = 926; E = -1196.401816; F_norm = 1.899850594
Step = 927; E = -1196.405282; F_norm = 1.896726322
Step = 928; E = -1196.408742; F_norm = 1.893607229
Step = 929; E = -1196.412196; F_norm = 1.890493305
Step = 930; E = -1196.415645; F_norm = 1.887384541
Step = 931; E = -1196.419088; F_norm = 1.884280928
Step = 932; E = -1196.422525; F_norm = 1.881182459
Step = 933; E = -1196.425957; F_norm = 1.878089125
Step = 934; E = -1196.429383; F_norm = 1.875000916
Step = 935; E = -1196.432803; F_norm = 1.871917824
Step = 936; E = -1196.436218; F_norm = 1.868839841
Step = 937; E = -1196.439626; F_norm = 1.865766958
Step = 938; E = -1196.44303; F_norm = 1.862699166
Step = 939; E = -1196.446427; F_norm = 1.859636457
Step = 940; E = -1196.44982; F_norm = 1.856578822
Step = 941; E = -1196.453206; F_norm = 1.853526253
Step = 942; E = -1196.456587; F_norm = 1.850478742
Step = 943; E = -1196.459962; F_norm = 1.847436279
Step = 944; E = -1196.463332; F_norm = 1.844398856
Step = 945; E = -1196.466696; F_norm = 1.841366465
Step = 946; E = -1196.470055; F_norm = 1.838339097
Step = 947; E = -1196.473408; F_norm = 1.835316744
Step = 948; E = -1196.476755; F_norm = 1.832299398
Step = 949; E = -1196.480097; F_norm = 1.829287049
Step = 950; E = -1196.483434; F_norm = 1.82627969
Step = 951; E = -1196.486764; F_norm = 1.823277313
Step = 952; E = -1196.49009; F_norm = 1.820279908
Step = 953; E = -1196.49341; F_norm = 1.817287468
Step = 954; E = -1196.496724; F_norm = 1.814299983
Step = 955; E = -1196.500033; F_norm = 1.811317447
Step = 956; E = -1196.503337; F_norm = 1.80833985
Step = 957; E = -1196.506635; F_norm = 1.805367185
Step = 958; E = -1196.509927; F_norm = 1.802399442
Step = 959; E = -1196.513215; F_norm = 1.799436614
Step = 960; E = -1196.516496; F_norm = 1.796478692
Step = 961; E = -1196.519773; F_norm = 1.793525668
Step = 962; E = -1196.523044; F_norm = 1.790577535
Step = 963; E = -1196.526309; F_norm = 1.787634283
Step = 964; E = -1196.529569; F_norm = 1.784695904
Step = 965; E = -1196.532824; F_norm = 1.781762391
Step = 966; E = -1196.536073; F_norm = 1.778833735
Step = 967; E = -1196.539317; F_norm = 1.775909928
Step = 968; E = -1196.542556; F_norm = 1.772990961
Step = 969; E = -1196.545789; F_norm = 1.770076828
Step = 970; E = -1196.549017; F_norm = 1.767167519
Step = 971; E = -1196.55224; F_norm = 1.764263026
Step = 972; E = -1196.555457; F_norm = 1.761363342
Step = 973; E = -1196.558669; F_norm = 1.758468458
Step = 974; E = -1196.561875; F_norm = 1.755578367
Step = 975; E = -1196.565077; F_norm = 1.75269306
Step = 976; E = -1196.568273; F_norm = 1.749812528
